Iteration,Intercept,Wave_366,Wave_376,Wave_385,Wave_395,Wave_405,Wave_414,Wave_424,Wave_434,Wave_443,Wave_453,Wave_463,Wave_472,Wave_482,Wave_492,Wave_502,Wave_511,Wave_521,Wave_531,Wave_541,Wave_550,Wave_560,Wave_570,Wave_580,Wave_589,Wave_599,Wave_609,Wave_619,Wave_628,Wave_638,Wave_648,Wave_655,Wave_658,Wave_665,Wave_668,Wave_675,Wave_685,Wave_694,Wave_704,Wave_714,Wave_724,Wave_734,Wave_743,Wave_753,Wave_763,Wave_773,Wave_782,Wave_792,Wave_802,Wave_812,Wave_821,Wave_831,Wave_841,Wave_850,Wave_860,Wave_870,Wave_880,Wave_889,Wave_899,Wave_909,Wave_918,Wave_928,Wave_938,Wave_947,Wave_957,Wave_967,Wave_976,Wave_986,Wave_995,Wave_1005,Wave_1015,Wave_1024,Wave_1034,Wave_1044,Wave_1053,Wave_1063,Wave_1072,Wave_1082,Wave_1091,Wave_1101,Wave_1111,Wave_1120,Wave_1130,Wave_1139,Wave_1149,Wave_1158,Wave_1168,Wave_1177,Wave_1187,Wave_1196,Wave_1206,Wave_1215,Wave_1225,Wave_1235,Wave_1244,Wave_1253,Wave_1254,Wave_1263,Wave_1264,Wave_1273,Wave_1283,Wave_1293,Wave_1303,Wave_1313,Wave_1323,Wave_1333,Wave_1343,Wave_1353,Wave_1363,Wave_1373,Wave_1383,Wave_1393,Wave_1403,Wave_1413,Wave_1423,Wave_1433,Wave_1443,Wave_1453,Wave_1463,Wave_1473,Wave_1483,Wave_1493,Wave_1503,Wave_1513,Wave_1523,Wave_1533,Wave_1542,Wave_1552,Wave_1562,Wave_1572,Wave_1582,Wave_1592,Wave_1602,Wave_1612,Wave_1622,Wave_1632,Wave_1642,Wave_1652,Wave_1662,Wave_1672,Wave_1682,Wave_1692,Wave_1702,Wave_1712,Wave_1722,Wave_1732,Wave_1742,Wave_1752,Wave_1762,Wave_1772,Wave_1782,Wave_1792,Wave_1802,Wave_1811,Wave_1821,Wave_1831,Wave_1841,Wave_1851,Wave_1861,Wave_1868,Wave_1871,Wave_1873,Wave_1878,Wave_1888,Wave_1898,Wave_1908,Wave_1918,Wave_1928,Wave_1938,Wave_1948,Wave_1958,Wave_1968,Wave_1978,Wave_1988,Wave_1998,Wave_2008,Wave_2018,Wave_2028,Wave_2038,Wave_2048,Wave_2058,Wave_2068,Wave_2078,Wave_2088,Wave_2099,Wave_2109,Wave_2119,Wave_2129,Wave_2139,Wave_2149,Wave_2159,Wave_2169,Wave_2178,Wave_2188,Wave_2198,Wave_2208,Wave_2218,Wave_2228,Wave_2238,Wave_2248,Wave_2258,Wave_2268,Wave_2278,Wave_2288,Wave_2298,Wave_2308,Wave_2318,Wave_2328,Wave_2338,Wave_2348,Wave_2358,Wave_2368,Wave_2378,Wave_2388,Wave_2398,Wave_2408,Wave_2418,Wave_2428,Wave_2437,Wave_2447,Wave_2457,Wave_2467,Wave_2477,Wave_2487,Wave_2497
230,47.82482559,0,0,0,0,0,-0.001450908,-0.000753733,-0.000387002,0.000368887,0.000958815,0.000167902,0.000261314,0.000348454,0.000753858,0.000849853,0.000553983,6.55E-05,-0.000316301,-0.000744229,-0.000741525,-0.001252767,-0.001178451,-0.000976719,-0.00089906,-0.000513385,-0.000544821,-0.000420026,-0.000323867,-0.000116539,0.000221344,0.000630313,0.000750789,0.000678667,0.000968709,0.001232726,0.000906936,-0.000730147,-0.002966672,-0.003166687,0.000923738,0.004208082,0.003274232,0.00131234,-0.000453692,-0.001554843,-0.001364641,-0.000858989,-0.000331328,-0.000395192,-0.000488165,-5.63E-05,7.33E-05,0.000140343,0.000199588,0.000240179,0.000682574,0.000472057,0.000845494,0.001369029,0.000590629,0.001435528,-0.000775722,-0.000118033,-0.000631254,-0.001265317,-0.001379401,-0.00150153,-0.002317097,-0.001449041,-0.001582385,-0.001065944,-0.000444392,-0.000165263,-0.000206114,0.000945474,0.000953737,0.001105113,0.001772778,0.001753291,0.000995578,-0.001711924,7.67E-05,-0.000361912,-0.001356109,0.000145752,-0.000501795,-0.000641747,-0.001223996,-0.001140957,-0.001811532,-0.001384993,-0.001061356,-0.000340687,0.000314817,0.000531883,0.001198957,0.000619864,0.00072639,0.001497638,0.001798839,0.002249928,0.002396689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001686892,0.000162791,0.000738716,0.001975052,0.001415682,0.001537323,0.001047415,0.000778738,0.000241892,0.000360225,-0.000494964,1.50E-07,0.000150791,-0.000338931,-0.000273524,0.000505136,-9.39E-05,9.07E-06,-0.000107071,-0.000433633,-0.000306101,-0.000808894,-0.000378124,2.19E-05,-4.79E-05,-0.000325105,-0.000728672,-0.000560679,-0.000888947,0.000750245,-0.000107553,4.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003049593,0.001995552,0.002866626,0.00175166,0.000992197,0.000623471,0.000838994,0.000419861,-0.000191914,0.00033208,2.89E-05,-0.000144519,-0.000469693,1.34E-05,-0.000688055,-0.000312542,-0.000543363,-0.000372321,-0.001393307,-0.000570277,-0.000838086,-0.000959388,-0.000644477,-0.000539986,-0.000239287,-0.000858363,-0.000861119,0.000228274,-0.000795132,-0.000596627,-0.000907486,0.000590394,-0.000183977,-0.001456648,-0.000441229,0.000691701,0.000423694,-0.000452661,0.000839607,0,0,0,0,0,0,0,0,0
231,49.13878492,0,0,0,0,0,0.00093781,0.00092662,0.000432239,0.000186294,-0.000157412,-0.000405694,-0.000610628,-0.000283277,-0.000130616,-5.45E-05,-0.000137187,-0.00025911,-0.000331952,-0.000454104,-0.00059852,-0.000928456,-0.00094603,-0.00100024,-0.000776428,-0.000630266,-0.0005418,-0.000418757,-0.00035063,-7.36E-05,0.000193669,0.000434325,0.000501242,0.000612759,0.000614907,0.000568297,0.000630836,-0.000100761,-0.001448142,-0.001489795,0.000567622,0.002306149,0.002345517,0.002256284,0.000778912,-0.00065459,-0.000116827,0.000286998,-0.000303609,5.37E-05,7.48E-06,-0.000514155,-0.000659027,-0.000875147,-0.000938651,-0.001106825,-0.001004291,-0.000765192,-0.000399409,0.000169378,0.000213101,0.000916946,-0.001422132,0.000483953,-0.00058235,-0.000532335,-0.000430731,-0.000628861,-0.000751912,-0.00037709,-0.000451337,-8.99E-05,-0.000181249,0.0001249,0.000460309,0.000621594,0.000885283,0.001161648,0.001797956,0.00206737,0.001554513,-0.00185804,-0.000509624,0.000165802,-0.001554115,-0.000672054,-0.000599988,-0.000269954,-0.000535614,-0.000276321,-0.00077072,-0.000735651,-0.000520292,-0.000327029,0.000152886,0.000115525,0.000890215,8.80E-05,0.000920503,0.000188439,0.000478429,0.000872324,0.001353418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000500739,0.000723011,0.000294836,0.00034082,0.000573843,0.000425236,0.000545402,0.000344419,0.000305241,0.000433224,-0.000161488,0.000111768,-0.000203117,1.79E-05,0.000363784,7.49E-05,8.17E-05,0.000112507,0.00014622,-0.000323986,-0.000200461,-0.000161417,8.65E-05,-0.000166701,-0.000341832,-7.47E-05,-0.000703951,-0.000822386,-0.000386389,-0.000213307,-0.000164763,-0.000415761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001284335,0.001392762,0.001515036,0.001130129,0.000843086,0.000671742,0.00044107,0.000402812,5.53E-05,5.77E-05,-9.98E-05,-8.29E-05,-0.000491875,-6.46E-05,-0.00054289,-0.000435703,-0.00048691,0.000166883,-0.000354152,-0.000472748,-0.000493055,-0.000898396,-0.000566594,-0.000501618,-3.05E-05,-0.000302911,-0.000494132,0.000632977,-0.000661525,-0.00018055,-0.000139978,0.000105641,-0.00038381,-0.000580607,0.000223081,0.000551234,0.000558032,0.0006681,0.000790716,0,0,0,0,0,0,0,0,0
232,50.21618252,0,0,0,0,0,0.002115295,0.000646924,0.001123028,0.001247532,3.17E-05,-0.000532753,-0.000920142,-0.000609504,-0.00016788,0.000283353,7.27E-05,2.09E-05,-0.000489389,-0.001264905,-0.001381108,-0.001965423,-0.001563199,-0.001289838,-0.001015993,-0.00049112,-0.000321287,-0.000360311,-0.000362438,1.18E-05,0.000153041,0.000658972,0.000519175,0.000600056,0.000787688,0.000956023,0.000752527,-0.000423477,-0.002641763,-0.001924735,0.001791415,0.003968558,0.002649237,0.001156568,-0.000301604,-0.00201172,-0.001802457,-0.001379256,-0.000509823,-0.000337623,0.000324037,0.000139478,0.000163603,7.91E-05,0.000244021,8.88E-05,0.000247027,0.000282606,0.000835867,0.000180121,0.000904215,9.72E-05,-0.001778826,0.000318433,-0.001547208,-0.00018891,0.000223894,0.000790027,-0.000497017,-0.001069058,-0.001415823,-0.000459202,-0.000502696,-0.000339657,6.96E-05,0.000864552,0.000962194,0.001170937,0.001216012,0.001335518,0.002393143,-0.001982739,-0.001070504,0.000737,-0.001356455,3.56E-06,-2.98E-06,-0.000249581,-0.000786436,-0.00125766,-0.001443873,-0.00193509,-0.001018441,-0.000726149,0.000799206,0.001607886,0.004120796,0.001177889,0.004703236,3.99E-05,-0.001967648,-0.002297106,-0.000808065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000104804,-0.001605155,0.001000132,0.00253927,0.002053933,0.002026975,0.00252615,0.002038234,0.00123829,0.002120818,0.001008209,0.001870096,-6.25E-05,0.000319009,0.000798224,0.00119522,-0.000117602,0.000639328,-0.000393406,-0.000966598,-0.001611774,-0.001215139,-0.001229714,-0.000915251,-0.001797717,-0.001524456,-0.002503475,-0.001548805,-0.000752622,-0.000879516,-0.000253139,0.000871416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000426972,-0.000194842,0.000331412,0.000396968,0.000652834,0.001182267,0.001472963,0.001572026,0.000369157,-1.02E-05,0.000777989,7.38E-05,-0.000294278,0.000172081,-8.13E-06,0.000148616,-0.000298356,0.000264576,-0.000202915,0.000178707,0.000221231,0.00011487,0.00026768,0.000696932,0.000705604,0.000173874,0.000186849,0.001729368,-0.001238491,0.00011831,-0.001254411,-0.000596715,-0.001744813,-0.001206091,-0.002208828,-0.000640019,-0.001963998,-0.001817962,-0.001020793,0,0,0,0,0,0,0,0,0
233,48.54615127,0,0,0,0,0,-0.000694768,0.000605291,-0.000253383,0.000364637,0.000264533,0.000149321,-0.000436046,6.69E-05,0.000591553,0.001016734,0.001276289,0.00082756,0.000402391,0.000148818,-0.00044029,-0.000725353,-0.000997497,-0.000541491,-0.000767508,-0.000624686,-0.000324704,-0.00036195,-0.000189311,-0.000380481,7.42E-05,4.99E-05,0.000493466,0.000292342,0.000520761,0.000653451,0.000356874,-0.000783342,-0.002575582,-0.002856052,0.00040708,0.003538421,0.002709032,0.001449562,-0.000229362,-0.000163024,-0.000619295,-0.000427513,-0.000186925,3.69E-05,-5.05E-05,-0.000524917,-0.000411056,-0.000574254,-0.000510186,-0.000845782,-9.95E-05,0.000578818,0.000761002,0.000537886,0.001228038,0.001245352,-0.001178705,-0.000664277,-0.001219189,-0.001362158,-0.000528724,-0.001202412,-0.001477633,-0.001485017,-0.001350978,-0.000685095,-0.000242361,0.000125936,-0.000102521,0.000916472,0.001454607,0.001613418,0.002214074,0.002359753,0.000277279,-0.002317954,-0.000819951,0.000335272,-0.002683576,-0.0004273,-0.000527665,-0.000766534,-0.000643669,-0.000585176,-0.000867701,-0.000571665,-0.00037325,1.13E-05,-0.000253214,0.000283805,0.000931024,0.000560571,0.001717928,0.001499692,0.002077334,0.001879691,-5.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979241,-0.000164422,0.001333626,0.001169252,0.000819898,0.000359197,0.001064989,0.000390797,0.000388761,-0.000188909,-0.00054067,-0.000526335,-0.000587421,-0.000447112,-8.71E-05,0.000431094,0.000409659,0.000264441,9.60E-05,0.000475276,-0.000101973,0.000754434,4.58E-05,-0.000213731,-0.000716884,2.18E-05,-0.001396713,-0.000751436,0.000256217,0.000341286,-0.00064193,-0.000847024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001055554,0.000598003,0.001250624,0.000248514,0.000821315,0.000518009,0.000547368,1.21E-05,-0.000705139,4.88E-05,0.000269281,-0.000694122,-0.000244064,0.000250163,-0.000188736,0.000416479,0.000178166,-9.59E-05,-0.000168622,-0.000446227,-0.000708833,-0.000484203,-0.000673228,-7.19E-05,0.000368816,-0.000399189,-0.000735604,0.000369513,-0.000603421,-0.000851163,-0.000716002,-0.000165171,0.000200776,-0.001102209,-4.34E-05,0.000484838,-0.000379285,0.000432643,0.000406205,0,0,0,0,0,0,0,0,0
234,46.97083387,0,0,0,0,0,-0.00064423,-0.000613003,-0.000366249,0.000119436,-1.83E-05,8.43E-05,-0.000198727,0.000152785,0.000405544,0.000407938,0.000243544,-3.02E-05,-0.000483645,-0.001045934,-0.001399823,-0.001654296,-0.001404503,-0.000965746,-0.001188156,-0.000767038,-0.000458348,-5.67E-05,6.61E-05,0.000157798,0.000606456,0.001164546,0.001590749,0.00112885,0.001628904,0.001870198,0.001530961,-0.000147607,-0.002235138,-0.002378511,0.000589727,0.003498564,0.003168234,0.001774465,-0.000811869,-0.000889553,-0.000377077,-0.000494206,-0.000539053,-0.000424203,-0.000435574,-0.00052715,-0.000275366,-0.000428311,-0.000286282,-0.000104679,0.000114629,-3.47E-05,4.97E-05,-0.00051499,-0.000299252,1.70E-05,-0.000153262,-3.97E-05,-0.000718633,-0.001510785,-0.001278986,-0.000598793,-0.000877536,-0.000844672,-0.00073289,-0.000774305,-4.14E-05,0.000209078,0.000898419,0.001163957,0.001507319,0.001263064,0.001004744,0.0005729,0.001622267,-7.71E-05,-0.00032605,3.33E-05,0.000145119,0.000706544,0.000126429,-0.000309938,-0.00087654,-0.001341832,-0.001004289,-0.001183018,-0.000793737,-9.27E-05,0.000481835,0.000710238,0.001434864,0.000661315,0.000851438,0.000547464,0.001146208,0.000457172,0.001331086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000922664,0.000648195,0.00155176,9.37E-05,0.000816363,0.00058401,0.000955949,0.000680654,0.000875862,0.000584242,0.00034562,0.000402475,-0.00013183,0.000145204,0.000553249,0.000105312,6.79E-05,0.000152557,-5.53E-05,-0.00049497,-0.000317876,0.000269787,-0.000497919,-0.000641998,-0.001460916,-0.000964482,-0.001470301,-0.001180318,-0.000572252,-0.000539314,-0.000513082,-0.000297993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001501965,0.00112766,0.001380868,0.00139244,0.001185806,0.00113062,0.001325677,0.000691417,0.000343066,0.000366704,0.000303171,-5.18E-05,-0.000151504,6.68E-05,-0.000265077,-0.00021609,-0.000282366,-0.000241346,-0.000736688,-0.000512766,-0.0009723,-0.000544677,-0.00079243,-0.000115793,-0.000173133,-0.000182499,-0.000341691,0.000216361,-0.001032174,-0.000808257,-0.000255674,-0.000309531,-0.000473744,-0.000368097,-0.001187861,8.90E-05,5.13E-05,0.000229002,0.000119569,0,0,0,0,0,0,0,0,0
235,49.42540069,0,0,0,0,0,0.001164108,0.00089136,0.000931397,0.000711674,0.000402907,0.000343737,0.000177697,-0.000195595,-0.000174292,3.63E-05,-0.000417012,-0.000603139,-0.001045369,-0.00147693,-0.001310858,-0.001328481,-0.00121092,-0.000968,-0.000830533,-0.000647291,-0.000512239,-0.0005244,-0.000385712,-0.000427274,-0.000388035,-0.000358152,-0.000298373,-0.000466123,-0.000357443,-0.000475177,-0.00061132,-0.0007846,-0.0011572,-0.000852993,0.001250841,0.00223982,0.001192549,0.000713066,0.001153838,-0.000522634,-0.000348022,-0.000285131,-5.00E-05,-0.000245572,8.06E-05,-0.000146333,-0.000274292,-0.000170775,-0.000306687,-0.000109973,0.000228323,0.000112137,8.12E-05,2.79E-05,0.000378867,-0.000173244,-0.000146622,-0.000237548,-0.001308249,-0.000858952,-0.000821341,-0.000684324,-0.000814403,-0.000901514,-0.000571278,-0.000733521,-0.000247004,-0.000320628,-0.000204968,0.000668697,0.001031402,0.000828398,0.000442868,0.001080327,0.000788169,0.000324264,-0.000812925,-9.86E-05,-0.000634004,-0.000395645,0.000271093,-7.84E-05,-0.000495908,-0.000978582,-0.001546028,-0.001386413,-0.000598142,7.07E-05,0.001054369,0.001314583,0.002217645,0.001145165,0.001829281,0.000877879,5.46E-05,0.000350209,0.001529875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903034,-0.000155767,0.001441714,0.002369952,0.001395487,0.002030893,0.001486611,0.001649141,0.000861293,0.001439374,0.00093305,0.000463425,0.000827518,0.000189869,0.000422525,-8.47E-05,0.000460436,9.84E-05,0.000265014,-0.00025672,-0.000717212,-0.000723454,-0.001070478,-0.000946928,-0.001459458,-0.002175272,-0.00191693,-0.002042112,-0.001845453,-0.001224095,-0.0010805,-0.000866289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001729216,0.001522188,0.001840011,0.001340234,0.001195978,0.001086516,0.001089334,0.000640625,0.000265239,7.48E-05,-8.02E-05,-0.000432089,-0.000143703,4.73E-05,-0.000190484,-0.000268734,-0.000334473,2.75E-05,-0.000326814,-0.000207418,3.89E-05,-0.000405921,-0.000234369,-8.55E-05,-0.000544925,-0.000715314,-0.000135868,-0.000307192,-0.001022401,-0.000852053,-0.000284535,-0.000509918,0.000213327,-0.000619442,-0.000311648,0.00017335,-0.000113046,-0.000781804,0.000271232,0,0,0,0,0,0,0,0,0
236,48.26170759,0,0,0,0,0,0.001647788,0.000675716,-3.58E-05,0.000428987,-0.00048097,3.11E-05,-0.000708255,-0.000281556,0.000123866,0.00033943,0.000124176,0.000131175,-7.00E-05,-0.000159766,-0.000732499,-0.000826881,-0.000963559,-0.00088154,-0.000723776,-0.000732371,-0.000587724,-0.000855169,-0.000544854,-0.000504215,-0.000381084,0.000105464,0.000157916,0.000320037,0.000325385,0.000129436,8.62E-05,-0.001154481,-0.00295627,-0.003671445,0.001107322,0.004409672,0.003714731,0.001985538,-0.001625647,7.77E-06,-0.000635543,-0.0005379,-0.000264668,-0.000367806,-0.000747448,-4.24E-05,-0.000268047,-0.000601146,-0.000317948,-5.43E-05,0.000624837,0.000950952,0.000124409,0.000581701,0.000628423,0.001019773,-0.000971119,-0.000390854,-0.001576931,-0.002764252,-0.001555755,-0.001689469,-0.001605895,-0.001800479,-0.001510578,-0.001018595,-0.000140937,0.000136748,0.000386534,0.001371264,0.001705716,0.001472566,0.001400888,0.001780762,0.001343742,-0.001934834,-0.000389038,0.000444223,-0.001093635,-0.000391428,-0.000195857,-0.001059003,-0.001464268,-0.00149027,-0.001642561,-0.002072057,-0.000958406,0.000457388,0.000893977,0.002182561,0.00374771,0.001996356,0.002173254,0.001763048,0.000835414,0.001349804,-0.000878849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29E-05,0.000332397,0.002716985,0.001937836,0.001226939,0.001706363,0.00120992,0.000945861,0.001004605,0.000505524,0.000142369,2.12E-05,0.000270597,-0.000200216,0.000409682,-0.000523634,0.000100891,-9.57E-05,0.000139443,-0.000565214,-0.000490045,-0.000221945,-0.000465187,-0.000350589,-0.000651388,-0.000465577,-0.001308169,-0.001138085,0.001014581,-0.000198845,-0.000409813,-0.000726799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002475279,0.001491441,0.001724568,0.001535638,0.002071599,0.001248386,0.000576915,0.000376533,-0.000587111,5.51E-05,-8.84E-05,-0.000733255,-0.000539102,-0.000213154,-0.000442567,-0.000257663,-0.000740014,-0.00036905,-0.001288843,-0.000782782,-0.001340074,-0.000521556,-0.000659448,-6.96E-05,0.000350953,-0.001035408,-0.000519152,0.000892855,-0.000899029,-0.001196404,0.000435483,-0.000171226,-0.000978424,-0.000625681,-0.000815921,0.000228216,-0.001072941,-0.000315548,0.000445447,0,0,0,0,0,0,0,0,0
237,48.08801865,0,0,0,0,0,-5.19E-05,-0.001361076,-9.94E-05,0.00018892,-4.05E-05,0.000484036,0.000393519,-4.66E-05,0.000417837,0.000928858,0.000273872,0.000557327,0.000339297,0.000207228,6.12E-05,-0.000268246,-0.000250742,-0.000233739,2.01E-06,-3.17E-05,-0.000200691,-0.000289176,-0.000227757,-0.000154295,-0.00043672,-0.00044698,-0.000116906,-1.97E-05,2.80E-05,-0.000352093,-0.000501631,-0.00098469,-0.002772722,-0.00274787,0.000793228,0.003088788,0.002492194,0.002130369,8.84E-05,-0.000872362,-0.001356518,-0.001117554,-0.000864573,-0.000186484,-0.000516573,-0.000396757,-0.00029507,-0.00034454,0.000189452,-0.000574424,-0.000361092,0.000681531,0.00018419,0.000455672,9.22E-05,0.000219779,-0.003777829,0.000348629,0.000432662,0.000158595,0.001060881,0.000408875,-0.001055827,-0.000865244,-0.001031079,-0.000409127,-4.02E-05,-0.000789147,-0.000538646,0.000663801,0.001983451,0.001751529,0.001884382,0.002598566,0.003386905,-0.001702902,-0.001365458,9.76E-05,-0.001852961,0.000311641,0.00110462,0.000242201,-0.001140861,-0.001490117,-0.003582676,-0.002617179,-0.002023965,-0.000524523,0.001189593,0.000416673,0.002491247,0.000500407,0.000699881,-0.000769858,0.000599007,0.000505788,0.001467605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002084306,7.01E-05,0.002001367,0.001539345,0.002364915,0.001995936,0.001472706,0.00122743,0.001555301,0.001125444,4.07E-05,0.000429306,0.000594872,8.72E-05,0.001058103,-0.000196009,0.000609837,0.001295608,0.000598596,-0.000469098,-0.000292392,0.00033524,-5.15E-05,2.24E-05,-0.000753211,-0.001513574,-0.003001263,-0.003009901,-0.001105101,-0.000722495,-0.000342689,6.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000390941,-0.000265442,0.000907735,0.000169813,0.001179522,0.000269401,0.001035523,0.000650216,-1.83E-05,0.000387194,0.000321808,-0.000115189,-0.000388031,0.000114894,3.57E-05,0.000329163,0.000678864,0.001116486,0.00037962,0.000225606,0.000565027,0.000800661,0.000742449,0.001443926,0.001388792,-0.000163865,0.000626411,0.000348702,-0.002353391,-0.00124799,-0.00150583,-0.00159124,-0.001763592,-0.001728008,-0.001321881,-0.001515514,-0.002338844,-0.0009528,0.001024192,0,0,0,0,0,0,0,0,0
238,48.52213858,0,0,0,0,0,0.001698289,0.000854775,0.000489196,0.000518274,2.92E-05,0.000151119,-0.000225051,0.000108789,9.75E-05,0.000324092,0.000162654,-0.000210677,-0.000650786,-0.001091282,-0.001319459,-0.001524699,-0.001596418,-0.001304086,-0.001296178,-0.001075876,-0.000983475,-0.000709223,-0.000551523,-0.000515958,-0.000310941,-5.40E-05,0.000475746,6.35E-05,0.000510637,0.000578315,0.000226995,-0.001102061,-0.002146386,-0.00135767,0.001594246,0.0032247,0.002330034,0.001855574,0.00141394,0.00025087,-0.000386074,-0.000595367,-0.000613327,-0.000568761,-0.000496176,-0.000668903,-0.00059753,-0.000535788,-0.00062654,-0.000510278,-0.000219569,-6.74E-05,5.70E-06,-0.000313013,-8.59E-05,-0.000352501,0.000333851,-0.000117089,-0.001201034,-0.001778815,-0.001253619,-0.000818274,-0.000889849,-0.000789031,-0.00084502,-0.000454255,6.94E-05,-2.84E-05,0.000645852,0.001003172,0.001229819,0.001058808,0.000785617,0.000523934,0.001857425,-0.000116183,-3.24E-05,-7.25E-05,-0.000710005,-5.93E-06,-0.000160225,-0.000630843,-0.000807986,-0.001104707,-0.00105181,-0.001318763,-0.00072345,-0.000254943,0.000353731,0.001186034,0.002601002,0.000899817,0.001829856,0.001433,0.000951562,0.000467828,0.000744867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787652,-0.000822443,0.001626605,0.001068254,0.00095962,0.00120436,0.001317599,0.000817211,0.001057856,0.001018016,0.000430551,0.000481789,2.07E-05,0.000128974,0.00033611,-0.000298402,8.30E-05,-0.000237829,-0.000378101,-0.000905514,-0.000892653,-0.000269358,-0.000701237,-0.000804428,-0.001296412,-0.001250611,-0.001414976,-0.001070847,-0.000521805,-0.000166991,-0.00018495,0.000188789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002324058,0.001704532,0.001755564,0.001506833,0.001662731,0.001475325,0.001256779,0.000677892,0.000325135,0.000180977,-9.23E-05,-0.00048712,-0.000388116,-0.000308328,-0.000568804,-0.000470063,-0.000437801,-0.000501058,-0.000735007,-0.000829748,-0.000784889,-0.000461076,-0.000528191,9.78E-05,6.63E-05,-0.000614342,-0.000289229,0.000273912,-0.00057139,-3.60E-05,-0.00041776,-0.000103595,-0.000406245,-0.000281066,-0.00016236,0.000297552,0.000299508,0.000688726,0.001160466,0,0,0,0,0,0,0,0,0
239,48.89285102,0,0,0,0,0,0.001941699,0.000820988,0.000783709,0.000438797,7.11E-05,2.96E-05,-0.000316976,-0.000231894,-0.000119968,6.33E-05,0.000292016,0.000513355,0.000131976,-0.000257358,-0.000407261,-0.000567632,-0.000705333,-0.000579115,-0.000785541,-0.00060679,-0.000576013,-0.000642003,-0.00059798,-0.000665754,-0.000768801,-0.000671166,-0.000508637,-0.000784373,-0.000618654,-0.000427434,-0.000741904,-0.000787036,-0.001277861,-0.001305651,0.000378467,0.001853308,0.001174451,0.000906404,0.000418159,0.000380456,0.000191701,0.000270621,0.000101594,0.000309083,0.000539701,6.67E-05,-6.47E-05,-0.000387826,-0.00054702,-0.000429513,-0.000352398,-0.000346901,1.68E-05,-0.000410512,5.18E-05,-0.000400122,-4.47E-05,-0.000417502,-0.000820041,-0.000611418,-0.001374214,-0.000998302,-0.001202291,-0.001175939,-0.001150775,-0.000570752,-0.000240294,-5.22E-05,0.000622118,0.000655635,0.001239845,0.001189282,0.00111748,0.001367742,0.002176899,-0.001004765,-0.000990328,0.000672577,-0.001438035,0.000376621,-0.000125416,-0.000978652,-0.001059847,-0.00119938,-0.001342794,-0.001311017,-0.000675629,-6.00E-05,0.00063515,0.000939347,0.001779304,0.000789697,0.001204918,0.00075943,0.000849007,0.001354197,0.001156563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158218,-0.001253096,0.000536705,0.001074157,0.001644174,0.001763973,0.001666196,0.001225571,0.001662255,0.001482301,0.000762451,0.000967562,0.000584336,0.00043959,0.000632458,0.00023242,7.90E-05,0.000262169,-0.000287228,-0.000915534,-0.000709846,-0.000271202,-0.000662204,-0.000697762,-0.001560847,-0.001429401,-0.001754524,-0.001667602,-0.000305854,-0.000873181,-0.000940383,-0.00044705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001918748,0.001878955,0.001920607,0.001180844,0.00127469,0.00134302,0.001240512,0.001068521,0.000495283,0.000419678,2.07E-05,-0.000139512,-0.000407067,-4.13E-05,-0.000319322,-0.000166245,-0.000618691,-0.000179467,-0.000703466,-0.000784584,-0.000701842,-0.000748298,-0.0008074,-0.000413974,-0.000552346,-0.000744342,-0.000592076,-0.000124346,-0.00105354,-0.00016975,-0.000185048,-0.000242929,-0.000240662,1.77E-05,-0.000447986,0.000675958,0.000687423,6.22E-05,0.001030392,0,0,0,0,0,0,0,0,0
